,VENTA,BRUTA,CONSUI,AGREGA,CTO,GAS,EMPAQUE,HONORA,COMISION,ARRIENDO,SEGURO,ASEO,ENERGIA,COMUNICA,PUBLICO,FLETES,PUBLICI,ADECUA,REGALA,OUTSOURCING,OTROS,GASTOS,GASTOSNOP,GASTOPNOP,CTOINS
10,4044353.0365238036,65622.96970440338,83121.52121735549,-17498.49777324815,3978730.034316099,0.03513984894971419,0.0074671256025218395,-0.06902381724044267,-0.014765708342004783,14086.917182828502,0.04343814126045201,9650.975045975616,11561.92192232903,7380.919359334037,1173.9054619036324,28652.0180169471,2601.9560363043624,859.9572972131681,0.05526809718413925,0.008864343159789543,7152.55392394101,4111974.089369218,28975.02877932162,4439174.048090008,3978730.049139614
11,977407.1494749321,148138.97835963598,460121.50142876554,-311982.3904945859,826580.0499488227,-0.15414280597566135,894.9652468593223,21549.032061524056,704.992601562392,50274.99395306284,2688.9235287054703,40428.913694786606,55663.92806194189,23320.977586297064,2345.9394458088536,120998.96883472892,6090.9494837275315,4961.934692244897,0.03636061648205244,-0.04171544425720662,18607.53556389384,1201424.9992186993,113086.99567754874,1648408.0007338924,826579.9570162972
12,474372.93271300517,139656.91409218605,788708.499093253,-649051.4986121228,334716.0166466819,83.00129157884278,258.0167862027203,709811.9576349249,382.9952904281227,1000.0487796288526,22447.035386123203,5323.988085341154,12800.046345748271,8057.00498795475,2038.9928429156232,5528.037265920904,3745.967452251048,7661.994186987698,-0.011015720458687893,-0.03158280410677107,9569.550022077741,1163635.968865441,1730141.0254426892,3338827.0233579013,334715.98983219056
13,2940035.0293578454,331888.9646955445,382823.49733733013,-50934.442465786786,2608145.9159721904,70.005111234608,2417.954859958475,23615.062233775614,-0.04396747630534231,0.07351066965660381,36319.961746706125,2079.928131967204,29391.970229463936,9652.068098356045,4420.027434186842,2099.9503091618435,10295.003037450359,40903.986293231086,0.019110089103136704,0.14920300589618243,23002.538029786458,2846636.0422431272,109824.08893715205,3298996.958524366,2608146.0503605013
14,442380.93453975057,68569.99804085848,207872.91444797022,-139302.93785639407,373811.06099693506,1.0156671107698163,-0.018550191830508315,2500.0368931276716,0.031014218344765185,39884.925965350696,-0.025042282664367057,3568.9794636539677,8760.049219395329,2568.9734217603645,1.0264339577935955,1500.0561638099305,0.06900774879333149,3146.9913431239283,-0.028217998713035437,0.034924184728192,0.10792383740431705,435743.01450306753,-0.047195750516074844,581683.9241528624,373810.9170718314
15,734199683.003069,2366208.075252603,2461355.973559841,-95147.97899578395,731833474.9365257,0.07579212288612922,-0.05843938409704056,1069489.9367371427,-0.022612962441556986,189260.991454425,312245.0065551237,7974.00272305587,11697.027604807787,106928.05346846192,1271.9904925336643,0.042575410636406935,0.03431312131317011,70584.92555856687,-0.09960381770698667,-0.012127610308240801,656986.9876508899,740389456.1384299,1986024.0144253527,744753691.1001345,731833475.0385352
16,182922.96737905184,25797.009458669247,28707.028809369433,-2910.0581256295245,157125.9093696721,0.045787035642805146,-0.03373046227910942,15900.010233498644,0.03253915420357616,0.0677511313862696,-0.0006925494886668898,-0.044255113242855776,2695.137992919642,8843.965403652146,994.9396805426561,272.9462960132531,0.04916831301781677,-0.025292346511118887,-0.00410805262451017,0.10861119006073872,-0.0015553456179871927,187103.05004597234,0.0051856651802773025,258967.07324584067,157126.022096891
17,2117760.0333716925,274958.9706275379,667772.3859785727,-392813.48676868365,1842800.9927943135,0.051547849807969406,-0.09196761047253979,46800.01109720436,18299.98902099477,372139.9774442564,9546.061946630023,1194.0500688031225,65609.97433244543,6535.879305652133,359.0115083108373,-0.020691453346723697,1707.980686628181,96418.9509308625,-0.002046443490806191,-0.06453538213741596,49160.53955897459,2573999.041442499,263037.077697328,3130787.8817699244,1842801.0476694827
18,1536383.0036120764,599593.9844400636,606845.4538430689,-7251.420222995339,936788.9854908962,0.08158713012656946,0.0015437978607989037,56145.984860297816,0.11000300630118046,139885.99046037128,8031.0172066494415,937.9253824476606,26145.997715320966,3108.961775360254,1974.0222941984864,30754.03994073641,-0.03205730518838926,229146.0192410796,-0.017063076270198332,0.008950000178221479,110715.58934943513,1702701.0092501119,261886.99686526938,2191056.046451121,936789.0126604431
19,1093411.7849589717,5391.082990728188,25030.99161541381,-19640.01247200389,1086133.0276027487,0.022018794256873725,-0.021800435572344408,5305.007589294871,4749.99818439458,-0.03665816748976536,2200.0868739433545,0.017124710586384012,1918.0402647449137,2338.055533729343,1219.9848997218778,5150.038369549729,-0.007276307248578174,889.8948372976716,-0.03844213261890661,-0.005670187780318552,1259.996557349616,1120506.9525299573,658.0777687482763,1249151.0931569096,1086132.978509863
20,531918.9745484205,211360.06411049803,243975.95996005178,-32616.04371026344,320558.9776883172,228.03395442586395,783.9702182348535,80142.96473950011,12496.948737474962,0.05282557907821703,14537.96011633885,2746.980579948774,3086.9636040231853,7309.999520699589,1440.0835618564865,13090.02853861136,3509.919509871793,16065.08228956643,0.020825017852031922,0.013382568301004129,21807.962642062364,533040.0238104666,39498.86477043689,1298174.0366243427,320558.99173899693
21,328973.21150409017,17007.043325630566,59639.95219149743,-42632.92414511013,311952.0006504847,58.032393693477,0.04343472524057258,4163.982719264289,0.0669889319228079,-0.03554665389838619,29335.075038185994,2945.042597139763,2723.94924681618,3838.0065283746044,547.0419638989323,2664.0154342360293,-0.012977849688284755,436.01625610802074,-0.03547758283457646,-0.10690981561909343,12928.898910899337,390173.91619983834,100235.0456794071,563287.9481323715,311951.88692853024
22,1535166.5538976055,303500.1398807076,418792.47158125753,-115292.53271542343,1222410.0056799958,0.04093174131928254,0.025845627082159362,28386.013465717784,-0.011503877151638621,12413.011885878243,15651.99696167972,7527.007064215603,17871.98631994205,5294.95721504323,470.982503243804,109784.02407162712,1512.8630903856547,3460.000531491794,-0.09193913043721248,188700.99665829644,27718.500351642608,1687750.980383242,408792.04868762573,2398899.106874274,1222410.054525314
23,309377.9955077353,112781.05448799593,157530.97975574475,-44750.01441834243,196596.96041981617,-0.039312082167670306,-0.046103325664318455,23799.960996752376,-0.042049208421681125,116646.8679149681,732.9961260707757,-0.052514061116585756,5694.029123442259,1426.0560123582052,1750.0664367447796,938.0047206842879,0.052672964953938375,1364.9667172898417,0.01914860954721742,-0.02436884952768266,5177.945375514159,361645.97346849396,3192.900765710866,534502.991240418,196597.00235003105
24,4404148.96768177,407388.9285463203,962539.9875709576,-555150.884889708,3996759.9886127864,-0.010830799622250264,-0.04845234733695622,10679.023320999579,-0.10241005854038539,67450.961018324,2753.9621715121816,307.04330855126904,18015.079562817868,1715.006328269803,1404.9902592271287,0.036797461734719254,0.0050953271716351715,855506.998334109,0.0737284747036836,-0.024539368842513593,4706.9564721132465,4969018.011136135,6752.019734568587,5119952.047498908,3996760.056294188
25,280597.14900668897,123316.04380064724,170146.52973687075,-46830.52165391333,148025.0797493224,-0.020207133296379284,-0.049351268159121386,17288.998265363953,-0.0071008516511672296,59000.02604642203,-0.034882518941571974,1897.015953804692,2294.055996562716,6041.044319369689,1426.0401582624456,619.0611298323514,-0.019305690541508973,2004.9737738926394,-0.005413323128494123,75718.12840852242,3857.461703899114,337396.94648106874,2795.958612529177,408139.9863195384,148025.00893381584
26,5331889.046863318,40996.966485857985,98272.47364552086,-57275.58262614534,5290892.033811182,0.02433228335082658,2004.031423386734,6883.045584934325,-0.04692580761436451,34464.855000718846,749.9356612376276,0.08423122290257534,4377.041596534583,4927.04664014995,1160.0732344897144,12098.018909543163,0.07273200145426521,7638.931867366801,-0.042954778817922805,-0.02458651563916223,23969.513335779793,5465272.985947264,50325.01433264119,6029148.062744065,5290891.94714962
27,1499146.9972366213,195534.01162270675,339013.9821403345,-143479.95289368593,1303613.0058461563,-0.11807773011685033,537.0475185154556,10818.00274620276,3170.009468862011,226236.99665244832,0.033945369244353124,2049.969969967816,13693.96960079911,2369.971564842187,1812.0473866408872,19558.03698999717,14045.867062842766,8207.0613435469,-0.1877010248679245,-0.005282743138617742,36514.96481179416,1698794.0524267487,60663.9803146631,1867217.0066772667,1303612.909764279
28,766521.9212449664,-35390.02390039071,180614.0486670259,-216003.97080068014,801912.0343162572,34.02359207294943,1620.933977616119,20360.01375048277,4552.96450360458,104011.92037473898,7289.943704149971,946.9722123357833,1489.0156826823184,9953.020583998834,102.96895517443153,11632.012754239875,0.03626902212493293,2793.0463820049067,0.028911175932224965,0.11665275308919583,15827.034355680698,1025949.0244180941,234836.06524655782,1373293.9996690082,801911.9869600652
29,6619199.906237034,3006485.9957196033,3212874.9103418305,-206388.98621578957,3506421.0650229203,-0.017612287871639556,32715.048589210324,175160.9249538376,675.9860743513773,872169.0368840046,1416.9649747992733,110407.91810973771,431141.08940030215,82649.04138615294,14851.032971672777,57577.982233346396,146986.02391832124,68842.98708311304,0.06249273256181492,-0.04535907584730523,1218280.9954683126,8071993.0667734025,1211535.0498009324,12750529.923276074,3506420.9976079147
30,8283611.250292965,3286309.9901978797,3402457.5493526533,-116147.49811264634,4999987.9974795785,-0.026145781494169924,19894.02683050003,12829.973411792957,0.017700345768077757,1018884.0856862637,29111.982646228327,15912.026291758557,376137.97707425087,66462.03057472811,32509.045751327405,544506.9613903523,6632.032813982701,17418.081674107154,-0.021755274030645404,-0.036106569988660145,6665.540821721434,7236993.981362227,473317.9790825776,9673688.001309317,4999988.053232543
31,1609574.963390969,478001.89908958564,560346.9644191484,-82345.06651803342,1131572.986275413,0.04244723055390584,0.04503125662810628,56388.96722346799,-0.008801255447850402,40356.01050750639,31525.01858804943,3737.983458458708,5949.002235329303,7210.989237879886,1372.0111061093398,5925.970258155806,0.013761245805186242,21183.971421203052,0.08170689717946678,346189.02555688046,40507.99541445865,1776141.0839585701,282501.9527782112,2492507.9700674578,1131573.0399632063
32,1979524.9127418024,376270.00911064446,432922.5890829362,-56652.41152633514,1603254.9269998071,1061.9738835991511,10119.02788335234,-0.0430736557519261,1004.0019264343673,59999.98016472327,605.0823642165695,4776.024468421851,46691.99939470185,4225.96078525654,4795.0434523138065,97661.03693535543,0.0348309486962543,79995.94716412178,-0.06820822052984002,2986.009042255145,119000.49725868274,2168405.986563992,0.002343249017563413,2508980.0480095022,1603254.9938424486
33,2875914.9163040067,60195.931551843874,64197.015555207494,-4001.0201235055288,2815719.0695290165,53.91121991767266,-0.016866842951503338,12379.984694389792,-0.05748067077892453,0.005510012206162008,17620.066453155727,50.06650172755538,2633.0371128117276,4408.97389888767,1841.0533540611393,13.040870880460176,-0.036870214278235204,7419.901778485539,0.06202084936926997,0.047969997565589235,17777.002625871723,2941047.098197682,92024.08179193587,3127092.0536904866,2815719.0119641703
34,2056531.0212576473,326531.0017607686,459899.9891088091,-133369.02550853146,1729999.9230961993,1999.9689378766088,3999.970617374758,15000.076674895698,-0.06985192868438933,54000.03921098556,1500.0400084024275,300.0384882682019,83999.9837093711,60000.06564801611,3999.91561858177,89999.93471943293,25000.001725690247,119999.91466879981,-0.03917631524748743,-0.037143079990009396,100.00863022880756,2214374.9593533063,4040.0137462097728,2616289.11541431,1729999.985943365
35,348291.6456196442,199318.96506765,606555.5584255934,-407236.44876625965,165004.98473397968,0.048328949820877626,0.08646278761287986,348873.97442513535,0.028356346336929322,52028.98616282095,38553.95615974176,-0.0327942636366136,1799.0160901116471,67821.05238463037,213.9720921097794,0.04915715108167454,0.08932735598347791,35362.02724669483,-0.00904903621335582,-0.05928491186137953,50963.58504439552,817025.9682885585,13814291.013184674,14868316.99409228,165005.01987684728
36,132645.09171024399,66082.95071405788,71205.00711766644,-5122.002411508623,66562.00467715485,0.021168095369323736,2199.9285688749264,999.982962994141,-0.00414764508533972,51500.00185691894,-0.03491710899757674,2399.9934880985584,2499.973264160262,1399.9650369680571,54.98555614074441,2099.8778272449335,2600.023644716594,500.0233177708659,950.037333695766,3500.0087808502462,499.96405289700806,138797.04335656195,5699.926610717592,144496.95336975483,66562.03906078568
37,799055.4151552559,214800.95464088596,423899.99029289396,-209099.05550454167,621759.9257033521,-0.10114117355918312,0.006183602198765274,31326.96445188381,-0.018857666923031965,174694.9973981176,7278.000645618734,10907.031629849165,8923.059502157897,18731.996673078796,3344.0285784185508,473.99901446413355,-0.021085173994654847,13338.97522635384,0.0606256935861672,82852.96688066945,72027.90422948607,1240678.0310935015,607107.952248766,2373754.0638225344,621759.9531936919
38,328978.34490821435,56769.98084903436,62115.91629180438,-5345.986678811101,272205.9282642603,0.019553689202567646,-0.06519214320301754,-0.016756647941991297,10969.053671760694,29799.97562280481,0.022719847380841096,0.041227939830201385,400.00910104843314,0.047912968352115615,719.9745566155135,0.03470846626565805,-0.027611905376095137,0.043682979225174945,0.009493725205467008,20227.02676310268,-0.05297910537476,334322.09029264894,22383.003674558633,356704.9809674958,272206.0309651894
39,82766.93958652404,-40953.99370057294,151723.4977260009,-192677.5195877619,123721.01737718073,0.007776661825562719,22.966910316282835,38518.977424849574,0.03736274714234911,4400.008325300479,74226.9870282816,14864.012167379367,2000.9708328706179,1914.1096823766748,593.9398356885861,0.015365632288098063,0.02035226650280564,11778.027558412432,-0.006700136424092432,-0.04079198053634274,3403.487777663259,429731.0701368077,8832.047349185155,586204.9720342503,123720.93524416022
40,414367.9261594194,41870.01859376198,87544.51845090523,-45674.606413902904,372497.99430519907,-0.03447126300252184,2645.0380119959455,745.0366164588826,-0.07157272691009321,-0.0539936878787033,-0.041569469240152666,3439.0204377565233,21617.936618568794,0.06502957355128514,8610.01507907844,1510.0176764682658,-0.15248766588551887,44143.992635203365,0.012460026031134932,0.005231654214053045,4833.57346341083,470124.98675682204,4256889.025538417,6906253.024839061,372497.9350540838
41,813248.2962252809,310285.9946535296,505787.4879956196,-195501.4910876743,497545.9509476842,1981.118902378556,450.97467478737843,160539.0265683132,0.04053352496993187,1130.9858088743713,76101.06462556466,3741.0174273977063,6549.057257797345,9879.020433759568,1585.9807969900053,11557.900643397741,39315.99528203407,65938.96883094209,0.1168057073061894,19685.0078649892,107331.53256059934,1184145.969614253,67938.02615913954,1578793.1017353064,497546.080513801
42,2841694.9600134217,255460.06013218826,626052.9042649509,-370592.98282179347,2586235.013744065,46.09657160146009,-0.03605282347604181,9474.98375948993,3832.032143256114,15664.057120617255,728.9732880114783,2127.910999913889,1301.0781613010947,445.07347694115026,444.98390858979667,1123.9258053018843,31106.03114700854,4594.065675694195,0.010048525451564675,0.03056937964832683,9804.011016416238,2695001.0477120085,129233.01103939587,2888554.060553549,2586234.9949811897
43,332267.09613080247,-2048837.0113182445,90863.06230177978,-2139700.0186239094,2386520.007042752,-0.005152130001736835,0.010212792301946095,58901.937025673156,0.01123757678136376,-0.022451737823604677,768.8880539408948,8569.97546026012,8689.990653108056,9204.967662484496,2554.040400601237,0.005246556510518039,0.007950216738875924,2173.0065055894715,0.019023038501568473,-0.051788426679221816,-0.05902382545423255,2478677.954002942,149790.04261272342,2838498.010386425,2386520.085191823
44,19920767.0075787,1043049.0316630324,2357935.5142318862,-1314886.53161835,18877717.955263346,0.022443358102368315,342717.01786247565,52879.01852474131,-0.022876236566725945,177775.98065293886,31537.00435724218,144631.97836284482,51643.984842808415,112291.95562036255,13054.047989318495,840937.0079941424,330736.9757456864,187534.11841792424,0.021176496520439975,0.01767422587398048,72196.50276239072,21456226.911947634,255937.03762138405,23332608.966453943,18877717.974399332
45,3252461.9886712427,148443.9640666893,3874712.49651222,-3726268.419813921,3104018.0228725807,-0.10774409010348429,0.01128468723537116,29832.991830112565,0.06893253298604414,399979.89107487816,385210.08196888265,0.01402864565932535,50102.95918864876,175635.03718414978,18721.92893699789,37022.9733304304,43541.0057866925,2559540.995648407,0.012802292480142472,-0.03765659381847159,175124.44577633322,7347032.976745842,307580.9947549733,10519898.042982655,3104017.974482263
46,71722833.46561448,8305273.995336006,8346387.511733093,-41113.52203589892,63487665.010666795,0.013876357220050012,-0.05923560104711367,2235349.9464205955,199879.91428977856,21992.98536956868,344873.03258426226,6776.032709632835,3495.950170934123,152309.0682635714,0.9979259874337323,2788553.943107044,1281277.0145157783,12487.999402314119,-0.0070842742398891075,-0.018057007652603676,295760.4702413172,71809351.91937459,1750574.00033495,77595492.04747476,63487664.9619303
47,1204578.115447536,376010.1212926835,2297870.1077468866,-1921859.953691964,828567.9535634574,802.9924558650587,-0.06270118515195038,395958.0100398511,-0.035595426071771026,500780.92565577495,57543.00466848871,28112.126094494,660630.8905897668,22532.969961302497,56741.01623657397,78192.97754725946,19097.02673240188,103335.00017566716,-0.01040860652206032,92727.91168401898,281415.06791297375,4089967.93083946,1661082.9327046827,7134982.918142377,828568.0729261836
48,375168.9922460804,110725.99988324357,321346.0586468635,-210620.00873688047,264442.95351467555,0.15899576187560094,121.00916143406731,88744.07084369964,-0.04824101661264513,68884.00316550315,11152.944221824806,8249.051716272159,11390.027931934308,21836.009926558825,693.9978562839043,10478.962981990442,0.02273245825310982,14231.022385486023,0.06224946464651698,50335.9487781789,35228.96960326353,646245.9540437905,112010.99983712021,1477974.9865937885,264442.9846843201
49,1489539.940275854,275126.976634936,389719.49989455426,-114592.44051441073,1214413.0041354578,170.04802021898362,2039.9420053123497,262481.96149070055,2099.9688902090616,659.9972998280108,20614.92514751349,3144.876095230068,1623.0179320666268,20540.991692635725,1254.0008993742078,54566.92204246346,450.04615571566694,18359.982295919894,-0.0477128942427062,-0.03989173414669919,1712.4570279051375,1632832.0306988142,662885.0344873348,2527488.03902611,1214413.0529600854
50,2775685.8299938,-58681.03716866114,63021.87527892696,-121702.96834973236,2808327.9467667444,-0.03301449167072731,0.0034762809878243813,17983.999750001905,0.025608994120380913,29999.96023870455,0.0243763712074086,0.028254605410462548,7877.934370818115,3713.021362226474,2759.9038728184432,149.98412004735619,-0.07737941000918781,-0.001772159251823571,0.10057011796628604,0.04200942389896217,537.0014008409452,2887932.041469684,3821.9757642918757,3150284.0836889744,2808328.019153657
51,2454999.995389405,263765.95656156226,292459.04485086974,-28692.963068932324,2191233.937918247,-0.017474995652379883,-0.033472870830303356,29019.943862885084,0.08483765647545849,14965.011896412343,57154.00305725179,9584.05616201512,42273.97758826625,10853.940965733596,30273.999486275257,28543.969393917272,-0.009148636620558075,40517.96357216841,-0.029733913315507433,0.022613332696308556,29272.042122870047,2713741.9294701945,-0.007480989372814057,3147215.110024568,2191234.0428797486
52,246314.0803076379,-42755.08275766416,90430.0667370939,-133184.97189736384,298325.03394943994,604.977272962858,0.01008884916141186,42000.01017790448,0.09153058021554901,11999.979271624708,1512.9844898029323,858.0106583039845,2406.9277218254356,3125.983616351896,4000.0463869748382,4342.008391840984,706.9810896260225,3514.0017236808235,2939.0569975246763,12000.087664530865,419.01533111178946,391995.00367863267,185921.97295104188,646739.0763225871,298324.9711676205
53,53675.97064805827,37972.99832696812,205021.996010151,-167049.09182004374,15703.010995685547,890.8894251397385,1442.9370084681734,16085.027855652026,-0.053945367090669376,7580.958992719485,19615.01206163222,9214.955679677292,22094.090634086984,6508.059247734551,3158.046117861586,6379.976858752819,-0.0058761198170007856,18327.01896885328,-0.0016472028023947949,-0.02877105549398172,6030.046763278188,208998.99541760946,5753.021269084318,338339.93802476296,15702.993656439918
54,615092.9927393737,197250.95585556625,211960.48211262163,-14709.559180946382,404604.98231277865,0.11231587133269767,0.014144983638667128,34756.9855947841,-0.0015283908607732566,10883.921953952242,3911.9927162469107,3174.0407590731083,5264.926265266935,10349.989210141197,1908.0393391054088,3131.9192349171144,579.0524595815771,6053.019047372954,-0.07463067641529048,0.008445924915156949,9637.421493164766,525779.9982741674,754081.9383775693,1444507.060850432,417842.01754798146
55,3980653.5859030318,862122.9752943667,1015469.4905143842,-153346.49415432324,3063801.0465354556,3462.8906052318375,40120.974302769566,-0.0026917166642707775,-0.055555523364514914,693166.0547197362,593.9498920973396,2448.965114860861,58706.07596810795,4087.9746378116793,10011.057219557848,5550.061234896616,8471.984746766655,24518.01181799848,-0.015607973469646989,0.045991328107889015,164331.58916167705,4259149.948504184,69847.01520385778,4672576.946483772,3063800.9983364786
56,24214.964431200915,13161.04047336651,25270.000786313416,-12109.055467401686,11053.995526636749,0.041337739990245,0.06314993599930972,7685.013789946167,-0.049737767767044534,13521.049287530608,-0.01851776234743822,911.9981008452174,1999.9928313161492,-0.016001013322954477,1151.9817661215516,0.001966397600960501,-0.047321814615803176,-0.07210493021590646,-0.08341200660645552,-0.03722948547427845,0.09850260418700989,36323.94682387799,5851.009424599223,130753.03461560965,11054.040986278553
57,1960008.9522089039,203573.02502884794,417709.44731565006,-214136.52009015201,1698378.0607899423,0.019599989636199744,0.012492873339319614,62632.94059439219,0.012475251190890276,117329.94924506558,14823.991186619018,22742.98848324559,8567.000840412886,7469.01461827724,2724.0094083057975,2266.022280498532,2566.9896921154327,76055.9819800553,0.03219890015047344,0.08177208049467667,100530.5712791674,2414366.9315016554,193927.98888895975,4137688.922233803,1756435.9216895767
58,81083010.06182447,11179475.005719839,14747988.933178345,-3568513.9586950825,69903534.9340742,35.92878347780759,98783.02191139896,105455.97700500637,2397.998858583566,11017989.994855942,8363.032876726313,185803.9008222002,1269033.0519393536,74495.02091956293,35037.13614725106,432315.9488757326,278686.84972618497,321757.0254253519,0.07454854560490014,37450.05763943333,880384.0790507222,86063240.02444588,84712428.92841074,226430218.99818385,69903535.00476456
59,343859.9510305812,112966.9908964206,184567.97224782498,-71601.05432864476,230893.07140201068,-0.02364059422095383,-0.0329286109879187,102737.95676152964,0.0015695187055751747,52519.04546368134,2033.0376362114455,2579.019599219744,1948.010180647608,4595.991883132451,1522.9645024241524,201.97227990849626,-0.034719010162498,3445.0008817823427,-0.04223635214160012,-0.05842497740314051,12984.977951674555,431405.0018777614,23028.06227917068,555234.0383247926,230892.95099419839
60,593641.0313292438,-437968.98339847836,39487.970331901495,-477457.06940762285,1031610.0097728004,-0.06752177687920478,-0.0059404817993531445,2863.0299915149385,-0.04937565988745074,28119.959521071953,1822.0124671026408,0.01686837962859755,3864.001147044749,199.006128231799,399.96651352093687,380.0761071982808,0.031266817662321346,1809.9381778163763,0.013097283959735431,-0.016536047590887937,30.05287336749061,1074142.9968057626,121.00288008726662,1093249.951372962,1031609.9601389297
61,2128536.5156827853,483804.01563337573,1018373.9427177015,-534570.1055647839,1639000.039723152,605.0469154065894,0.029979838835759994,75683.01551045122,-0.05750339259545261,220948.97349792538,41274.06976413469,20455.9978595516,4240.000064323693,12686.957443242107,2708.1021082132766,42430.98006361223,413820.9725526047,17265.963802652648,0.0717482370944095,-0.019399305321281438,39334.00954890004,2595444.999243353,63106.01422176552,3093809.025602657,1639000.0361727641
62,1858296.0452182572,524744.0271570642,550061.9271670302,-25318.009679741754,1333551.9702591372,693.8904489578596,-0.013739307334849139,386140.9904968378,0.06363729535993759,84917.91451563213,14921.985454568878,-0.019997184134780938,14067.98393133154,9032.05814837642,3415.0115151777095,384.00241227145784,-0.02041534700507033,19373.97178164247,-0.04643935311745151,-0.014476582355138877,17114.009542524604,1924692.0559230358,71410.04720003414,2318895.0746935476,1333551.9613177294
