,VENTA,BRUTA,CONSUI,AGREGA,CTO,GAS,EMPAQUE,HONORA,COMISION,ARRIENDO,SEGURO,ASEO,ENERGIA,COMUNICA,PUBLICO,FLETES,PUBLICI,ADECUA,REGALA,OUTSOURCING,OTROS,GASTOS,GASTOSNOP,GASTOPNOP,CTOINS
15,3456934.999866695,729458.0005234699,616232.5004023322,113225.49726831488,2727476.998777365,-0.0007451602765238126,0.001836852769430937,110302.00106998562,-0.0004937989709047905,72000.00063788526,-0.00048689902812498894,18899.998654224884,25249.998312825992,2907.9998955010456,7799.99943337349,302550.000613614,0.00018142188800795205,58500.00042806406,0.0009280186470220779,-0.0004384174338027907,18022.499565936585,3361732.000461968,16646.001781217128,3378377.9986822084,2727477.000516759
16,6305958.999412634,313998.0006392198,41082.00058590117,272916.00012714096,5991960.999894511,-0.0013878242123285362,5310.000297544038,5549.998712699802,0.0006614475339952553,0.0007016693658194316,4309.999554723471,0.00039924331701217923,4199.998212851506,4219.000132114766,1414.0001832742398,0.0009626220084144294,2099.999738609179,3254.0006888099924,0.00031398292647838514,-0.0009851097382539214,10725.001218324585,6076051.999913867,34136.99868626039,6276864.001539786,5991961.001215436
17,41199277.27988686,7982945.998018987,2360085.5006544427,5622860.499571017,33225574.00111601,179.99965064537292,0.0007939307385766585,38907.99984622346,199160.00156474757,47258.00073587883,78816.99922164522,9299.000552075162,6515.999709118325,21439.99809411903,2114.999563829216,642338.9987058954,1013984.9998352926,47056.000763343174,0.0019493139040001276,0.0010078590443077108,253012.500478619,36001953.001665175,400826.0007161075,37958317.00001138,33225574.000054576
18,7330226.76722414,2576195.9992857827,439989.99993986887,2136205.998671393,4737531.998924782,0.0008915670720867364,0.00047242915973901657,28483.999374471805,-0.0001270178299234859,84863.99936505686,31052.00175670701,3216.0003038324994,19122.99963476181,14747.999005505771,7636.999353641066,112052.00089566036,7771.999542172248,82201.00030275651,-0.0003398032903563007,0.0006729890318415215,48841.00083874069,5319888.00159134,147935.99855105882,6428764.998492956,4737531.997490254
19,5986581.0008647675,435712.0004798389,66572.49971907231,369139.49922729103,5550868.9989991905,-0.0012380867635684598,888.0018257766206,7868.998565513401,0.000705346249442576,2193.000466342159,-0.0005115087999671574,1400.0000898073836,20706.998775020522,2821.9996226641124,2959.000429757608,-0.0014990551872161681,58.998007200954945,14628.99959593967,-0.001606103206362794,-0.0005138839681271666,13046.499420544547,5655698.000702713,40002.99963556576,5974640.000083052,5550868.998818541
20,20724167.260591708,2640019.9994630753,459403.000155699,2180617.0008641426,18066054.000256784,-0.0007497480029572532,0.0009143144903590352,79253.00019003147,-0.0003578307580102002,5999.997594926512,627.9995062963675,6429.999392992318,172724.99954436818,10268.999990873996,4986.001088061505,22399.000996247654,1429.0004969116067,52093.999127167,-0.002034809324253866,0.00015419070509483954,103189.99899902497,18833327.0007941,203034.99967856277,20264129.000086267,18066053.999727465
21,4469582.669474989,937885.0012333138,869104.5007098804,68780.5004690935,3534385.0000372664,0.0006434670326008145,30031.000246194453,103525.99910953849,115660.99991038212,207638.00091598136,16649.99853603481,46955.99900929266,3875.999496900623,19557.001487043774,1188.9997095654603,236999.0008969297,2212.0004351014322,42656.00022574927,0.0008714818878429711,-6.585178261082568e-05,42153.50023235371,4472750.998428984,702577.0007045803,6186544.001253696,3534385.0002972307
22,-0.0012561929118311518,0.0012292727336137442,-0.0003022648322200772,3.882641826806308e-05,-0.00017774138425234886,0.00043211820051592255,0.0008216608960125065,-0.00240031738249546,-0.00037088728921998116,0.001243228837044131,0.0008272043449743232,0.0008813796317660379,-0.001048335978788224,-0.0011863923189511783,-7.1906709059758364e-06,-0.0015158104968800146,-0.00042885885705228814,0.0011761729964278695,-3.388904404848954e-05,-3.9027384502491435e-05,0.0013138943186657068,0.000863205826257861,-0.0006289959619374289,0.0003870569578742098,-0.0005673590325817576
23,11003586.999312842,2523948.999944352,360308.99965813226,2163639.998482064,8479638.001037564,306.999908144966,39145.99991627319,13499.9999495715,-0.0009131378810323052,23600.000176605557,3359.000343124442,13808.998504664982,117720.99912828462,3614.9996871821845,2426.9997562010685,45248.99885874211,10979.001084094272,60284.000297073544,0.0011899762663497096,0.0031812272372759754,26312.99823635983,9006250.999900589,37897.99865378487,9535469.000449028,8479637.998797411
24,1706359.0003334663,291068.0000518396,140560.50035744306,150507.49885245005,1415291.0000815343,8666.001018886784,24154.00058685393,37759.99922255599,0.001504038367418317,0.0007497250622056637,7572.999781701807,3339.0015976536483,20265.99871038883,8289.998405863047,5978.9989697543415,5611.998143031659,9814.00028400254,1804.9997551176302,0.00016921646463760674,-0.0003878999077290983,7302.50039081231,1592273.0009177853,2558.9993726634257,2091001.000202099,1415290.9997306257
25,9188306.999375863,406596.99875391007,53323.00010786855,353273.99837842473,8781709.99969566,385.9993675140808,18330.999931749062,17640.000231911254,0.0002954752523511963,0.0008193127460186143,246.00027444786636,0.00022419798197228933,5799.9998903258565,352.00150510432644,3718.000784167763,103.99889357428317,0.002508527079803718,807.0008151925863,-0.00043030431219104743,0.0011302608510091747,5938.9995725878525,8882806.000189783,1216.9999206938471,9082152.999688532,8781709.999769935
26,13210251.000462942,1648297.9996237955,479160.50095770456,1169137.500859955,11561952.999372479,-0.0007941205372254537,6547.999438115767,9599.998970336517,-0.0004022229681891696,0.00047837608670930676,-0.0013600018021157373,12651.000473941236,2159.000832220672,7864.99917912655,1625.0001898529165,-0.001414619175964383,-0.0011307738794322137,218550.0003068684,-0.0011121565739214507,-0.00010402881045374288,220162.49889408902,12302536.000309153,0.0016351891744159183,12863262.00133446,11561953.001231316
27,7442737.999806332,785861.000016461,427297.998250689,358562.9991946559,6656876.999698458,-0.00032782306472977995,299.9997823180226,62206.99990562692,0.0007724784804925563,203999.99897901685,-0.0006621835367476817,69604.00010666874,26672.00048116175,5743.0013107342165,4378.000040835905,20764.999890863917,-0.0004850461572727876,24239.001364945256,0.0008622522387294151,-0.001679099859575188,9389.999822721116,7108605.999587823,21386.999960456094,7597858.99952761,6656876.999710188
28,10145794.000248803,661695.0007424707,141141.50058151447,520553.4999428466,9484098.99956169,-0.0008428661606174897,42957.000545766925,13364.999550659992,-0.0007507337905210337,27537.999453185865,2034.9999553324883,1165.0000873451245,35190.999227965825,-0.0016036834256633015,574.9991922125788,0.0008258050857735173,2709.999451416926,12766.999707538305,-0.0009433219639909458,6.186866091238337e-06,2838.5001464834418,9651719.000599122,5677.000407765099,9891261.999007372,9484099.000292005
29,29104637.00047078,3302190.0009990255,615451.5004644617,2686738.4987271293,25802447.00016823,-0.0008202182654002277,0.000412269518716556,81139.000705941,0.0018340601409025349,203872.00063563095,24088.00025848369,13322.998973828044,51357.001248768465,21439.00052002599,4365.000661541461,2107.9991188815684,8069.000636058945,147644.00120178185,0.002031974381860637,0.0012137281727133175,58047.50036391649,26560762.000135567,90927.00009946366,28675658.999909267,25802446.999497775
30,2531948.0002434617,425099.99934262654,183421.49939962153,241678.49902736218,2106848.000821988,-0.000888441725906557,2446.0021058786833,2497.0006357332436,0.0009887791244555584,138480.00156566195,1483.9997998006631,1560.9990724029249,11636.000294863075,6467.99907993231,4687.998446403713,4781.999250180774,3067.0008453977275,2882.000236213387,-0.0014541339785396213,-0.0005931767880202479,3430.4997204789493,2302507.0012057913,8553.999250688701,2627282.9997909996,2106847.9998432673
31,2739634.9998747776,771651.9996397285,124053.00151471996,647598.9990324167,1967982.9997214326,0.0002295768970695907,0.0014474679656122185,18000.002695086252,0.0010092820686211118,50705.99995556453,18240.00133057048,1618.0006501688008,5444.998593159849,4092.9992783069492,2528.999886113319,0.00016406957433732816,7000.9996701069895,13263.999673472817,0.002022650151549246,-0.0006338063279796636,3157.000450686178,2130451.000948422,4968.000643672762,2356459.998355426,1967983.0005337254
32,1293370.0007955548,319809.001642659,166212.50052524998,153596.50050059782,973561.0012399032,-0.0007953956371182812,0.0003485390971223719,3528.0017026075934,7.312631656675515e-06,139199.9995574718,3120.001708539552,2873.000057998201,3120.0001318375944,3939.999208624893,2916.999166690706,587.0003487578332,-0.0034178993069289487,1532.0004278084068,-0.0007290993177452437,-0.0006881248466822695,5395.497991535128,1149443.9998324532,5225.00059893431,1415666.998568397,973560.9999277098
33,852184.9992792926,87507.99959733878,40494.99951751853,47013.00109743058,764677.0004687821,-0.0009485843998465566,-0.0009259288063607732,-0.0001671123997958789,0.0004376679978271227,15126.00059035808,0.0010056395696986672,-0.000676071295875478,6753.000177574256,1034.9976185252278,1000.0001839810889,0.000360179346212863,862.000257640335,15469.000564590542,-0.0007744763843188105,0.0011637362300060637,249.99936289750312,808187.9986550241,550.0004467102574,969648.9995322736,764676.9996986826
34,12077857.000808543,1117783.9993606429,477463.4986699251,640320.5007168422,10960072.99824379,-0.0011799962470951705,-0.0007274337740120993,5544.999771289283,0.0005229335010008263,248728.00135669825,28365.9994780875,-0.0008842297225307984,22382.00016559646,3973.997660639985,16783.000609594746,-2.2700525358294627e-05,18097.00010217332,72368.00020243171,-0.0008373538434679557,0.0005345311879585023,61220.5003533112,11545947.999320773,5808.001069059565,11993453.000034243,10960072.999891974
35,9285451.000303388,594804.9976050332,64964.500949269255,529840.5005584783,8690645.99932758,-0.00019116326784683445,-0.0016015612636331043,0.0008830319545752517,-0.0016530506218017562,-0.0001295063702207773,10906.00049702698,0.00033052947554110604,35333.9995526881,1638.0016101836443,2413.0001559350876,6703.998967471086,1163.9997139115753,3366.000975387314,-0.00043312778411228894,-0.0023167614581164606,3439.50049716348,8792696.999263797,9511.000355442691,9095046.00047707,8690646.000368807
36,0.00027307740366455045,0.0007421773474557752,0.00016120801025206125,0.0015059042947788103,0.0011776020730278297,-0.00014792925205075075,-0.0013929472350683214,0.001032829037336953,1.9272821704924634e-05,-0.0007527278852164291,0.0005302616520101017,-0.0009991561316769117,-0.0006519842128531797,-0.0004256675703287587,-0.0007989880199985746,0.00033851386997794936,-0.0007923299821538509,-0.0005069044038971162,-0.0014601287339661088,-0.00223880329582188,0.0025514994844903507,0.0012804768585095634,-0.000454134356639661,0.0006082772883467102,0.0014339161069238675
37,1656871.9979023533,349422.0019511249,134649.00041145695,214773.00006428178,1307449.999451839,0.0012587535579945506,54.00049138976215,53610.001912566615,-0.0008736785399510457,45775.000039445724,1265.9987320419823,541.0003353594414,4485.000575978097,5098.000066931977,2833.999744837928,1021.9990042222769,2661.000655035129,6570.000518043797,0.0007204415499282306,-0.0003438067347356378,10733.002233284433,1464792.0017074284,10934.00048332718,1757457.9995790576,1307450.0012295337
38,28454989.99867802,3472547.9992781817,782527.4995092676,2690020.4988955054,24982441.998592082,-0.0014509628960605028,5685.000945929033,45416.99963205322,-0.0005082423123641017,313586.9994777147,31333.999619152437,8654.000882186449,14415.000269171887,17845.0001914808,6006.998157870497,114372.00029800208,17489.000949867645,70994.00056326868,-0.0005433218478376682,-0.0004619906970165347,67262.5005381717,25988481.000587557,183192.00018442917,27341758.998272803,24982441.9994219
39,3370156.9998787176,451224.99874541035,116957.99867977362,334266.99886670825,2918931.9989434374,-2.0589611314940928e-05,-0.0004155206492106457,12000.000785040142,1861.9994454110026,16426.999308419312,-0.0010326016808778907,6.000967253999029,3028.9989485797387,1079.9989520815916,1429.0011077295449,57866.00173264239,60.00004993567755,3619.9987748126264,0.0001370569610740752,-7.480314956869587e-05,19578.99976245617,3065209.9993128967,362813.99882353237,3639918.9999472294,2918931.999459066
40,5015559.426425784,499258.9987878653,74880.99962510381,424377.9992559439,4498268.000949631,0.002142010018721246,3120.9989945502375,7099.999133817898,-0.0007979184193037571,12000.000430988342,0.001368244947964775,597.0010976539822,45486.002025112495,1223.999123208535,5352.999205074276,-0.00019994546409064136,0.0002513475847373795,-0.00018179654074847466,-0.0007172505968635698,-9.511086109958149e-06,0.0004895284290765983,4633831.000971667,-0.0008304373183262344,4811790.9997242475,4498267.999096421
41,2337891.998801323,461469.0002086866,47393.9997133438,414074.9994081957,1876423.0005756724,-0.0011979869381678954,6744.000112979378,6.561263686052141e-05,0.00057858714818185,0.0009590144546755576,1557.9994256706332,-9.871452424653902e-05,27305.999121335943,3676.998501634301,1808.000764679836,4870.999639664871,0.0013430514544592975,-0.00039023727972506997,-0.0004474318564614338,0.00027553265444450113,1430.0002320874655,1940283.0006093706,37828.99964470735,2093166.000773838,1876422.9990822093
42,5411717.193284651,875054.9997358407,139843.50064879382,735211.4973833696,4481634.0015677335,-0.00028969994975690765,0.001552948560503435,32379.000607770133,0.001258366550752749,49679.9997244399,770.0005538395238,919.0013738217459,2262.999361198783,5378.998640855476,930.0006159701908,2479.0004771079366,0.00023262612204798553,10429.001380456324,0.0019765718998498464,0.0009904097694728054,34615.49978050847,4721636.999796822,19297.000241025187,5100640.001327511,4481634.000946948
43,2900854.001300504,354492.0011743431,102023.49929105457,252468.50069813424,2546362.0011274912,208.99858100902046,19311.9994447385,22000.000297897954,0.00033505184298484344,11093.000495084636,0.00015421603681005846,-0.000684067314211951,18991.00126376054,2104.0003750553224,4170.001352499936,679.9984074122042,1124.9986214372689,11076.999503703622,-0.0006360231602152209,7.562374578347398e-05,11262.501354161692,2673881.000548344,1905.000294133086,2792794.9994291733,2546361.999893008
44,9082882.999911522,1487621.9992833978,470162.498048386,1017459.4981497094,7558040.998969189,-0.0009222898648733586,0.0003586740391695321,22368.999022242468,12462.000685141036,0.001496588013840765,3116.001102823146,2230.999768406792,42302.99997001983,6967.001732108115,3981.998618914902,351748.00059005053,2957.0009013826293,5235.999486409532,0.0007348571444625058,-0.00016061207998619215,16791.499164085988,8111993.00194497,190737.9995246695,8657998.000044275,7595261.000115272
45,5979616.99977906,1008867.0005563359,295652.0000599512,713214.9986132602,4970749.998383551,0.0015042596924187464,3545.9983438571016,92046.99984032495,4.851004730927769e-06,60000.00054993006,2890.0000676950326,-0.0019242743899802381,4277.000123683493,20695.000040527655,2368.000110233369,16297.000038590428,4770.001101289801,54806.99947240057,9954.000824331877,-0.002535888558640933,15548.99971581411,5312313.0022888975,64214.00077169834,5698417.999244264,4970749.999201895
46,1770319.9992018414,635802.9996248985,109398.99830854035,526404.0000302591,1134517.0002369173,-0.0015062046120224452,1244.0001394958795,-0.0008847145128095424,0.0007936500191126935,9499.999046018122,0.0013860963211543233,4265.000088341735,7104.999302668554,4124.9991359516225,2818.9988666268273,40144.99999115345,17815.00062562921,19534.000691902027,0.0019354931293872487,0.0008620313132094104,2847.000680346671,1265341.9991606928,12689.99903176397,1490634.99920673,1134517.0010127337
47,-0.0027194311127547435,0.0020529722328891677,-0.0010833726785298692,-0.0004875838921164913,-0.0018706116766896903,-0.0013180182965389486,-0.002179177551949613,-0.00020766866887624404,-0.0006870962868441882,0.0009452756769035249,-0.0007620892766388424,-0.0005395571813394221,0.0005241591399010819,0.001116540292418946,0.0010098369361571347,-0.0005300952674516907,0.0004904770606381939,0.002233446645127586,-0.0002924068955938771,-0.00010967079491650885,0.0004845908887678439,0.0013779640857124263,-0.0010237980187866853,-3.349603525682603e-05,-1.0326165607751775e-05
48,17970628.000803906,4289042.999537286,893526.9998543547,3395515.9995374386,13681584.99957656,1299.9994919584874,0.0006096745496876048,55280.00055463762,81140.0001518147,130180.00074501494,6720.001894427828,6919.999725532349,7180.001137261163,18359.99882370339,14109.999523389797,310419.99772106326,118399.99893862238,138899.99964898796,0.0007900728537540281,-0.002244342688561468,104.99986224994932,14740004.999827119,-0.0001672716988376112,15074316.998886174,13681584.9994944
49,8239594.9994921265,1155992.0030768053,484826.0005522939,671165.9983729634,7083602.999149327,1081.999660367341,4.8211972826460755e-05,31436.001506074354,849.0008108792974,85786.999585575,62873.99994609294,96433.00189429871,48892.00151768527,8601.999371201404,8010.001509049325,13565.998483166713,-0.0004958098489493131,53557.998845716385,-0.0003543596817611876,44736.999090339516,29000.000184645785,7657395.999614821,280285.0006548768,8446127.999629382,7083602.998772058
50,-0.0006511472103075746,0.0008684182146530978,0.0009286956750661978,0.0010121246590240882,0.0018987168147393389,-0.0002953678938677579,0.00025878434513154777,-0.00101767358834432,2.6833422356113308e-05,0.0018029021275996206,-0.0005111011926633157,-0.000712341297193964,-0.0005242756147027957,-0.0008591844257754456,0.0001414777484269589,0.000589621726938591,-0.0009927812361020137,0.001483322640893416,0.0009200288969812714,-0.001441447208244333,-0.00014510405474066744,-0.00016694312292861717,-1.3588559811633914e-05,-7.829579577471539e-05,0.0001951045133045185
51,8949838.999884611,868465.0002784433,150104.99925081228,718360.0000238665,8081373.9982960215,46.001877612818774,7877.999926224979,9000.000168535302,0.0006827612480682253,65057.99985648552,-0.001049796354887444,2517.0011852005914,21106.001598834875,13291.001325221758,5488.001163562252,3262.999762949896,7600.000357570288,13646.000778325495,-0.00024831195697077625,-0.002315084531420546,1211.9984754881193,8304591.0002246,24030.999651300062,8796113.00083557,8081373.999852528
52,17990257.15047282,4187217.0005489006,956527.0000677,3230690.0012366646,13838004.998071067,8.757364459530282e-05,760.0008321705453,22982.998181873045,-0.0005249500857618403,200638.00000225933,71126.99990634067,86451.00014135786,408231.99922735157,6371.999625900398,5464.000448600123,33955.00045792722,32623.9993644992,18409.001094836316,1274.9999371199535,-0.0018670008377425556,68237.0001993465,15111615.999224985,368463.0001345084,17677100.99961171,13838005.000141377
53,16576962.000118122,1506776.001190266,557199.4998351289,949576.4992705794,15070186.000268674,-0.0020108255730364537,6324.000313618094,15738.000340900919,0.0012839131630405548,120537.00055110395,52213.00008750575,7451.999287362218,37383.99955301874,26214.999864182588,4725.9991479348355,87313.99994784924,12299.99954796937,60941.999279542455,-0.0002746908984971388,-0.00011185460482621974,126054.50034036009,15884567.000499705,128417.00222033172,16723719.000975272,15070186.001543533
54,12231413.000423059,1264167.9994547074,37361.0000040776,1226806.9974360683,10967245.000314455,330.0018271724284,0.00105696053690369,-0.00030457902038317987,0.0004913920274586232,7765.001524342882,4.910955558997246e-05,0.0007115453915223882,11550.001092875087,6624.998112755003,2135.001201902475,8955.999631267156,0.000568413773209777,0.0009547803535263237,-0.00037234807115222684,-0.000834569890349359,-0.0013125030151330958,11027805.999883577,0.0010238075122450336,11203144.999643678,10967244.997976404
55,-7.45693409183822e-05,-0.00043837897530788926,-0.0011369328362084991,-0.00043404073559517474,-0.0016039307302200695,-0.0018891370635527294,-0.002197237671040904,-0.0015057112535967986,0.00023531637013910828,0.0007285045184591784,-0.00022091438380473006,0.0003454842055613997,0.0024703912464786267,0.0011162681045069698,0.0015746663706729606,0.000159950688543333,0.0005232563377042556,0.00041184250482367835,-0.0011748553184937937,0.0003593210677316372,0.0006399731265452729,0.0022289761759378985,6.235679742246118e-05,-0.000769032508255898,0.00010195789992074993
56,5120572.999642046,1000734.9998078637,140119.99882880625,860615.0004958947,4119837.999046193,0.001087650052849463,0.001674441173075587,15000.000384975194,-0.0012899580220991323,50999.9991759466,1262.9994977291285,8791.999816996711,49392.00024280997,3158.002531739571,3951.999931025832,0.0007022273174778544,-0.0012542550197282682,7562.998626234667,0.0007414575022215725,-0.0011051683967649207,-0.0005930075533232854,4318957.999974557,143651.9985146337,5253229.001994049,4119838.000727242
57,96179814.00009117,10269909.999909688,3554828.499911674,6715081.498924745,85909904.00155231,-0.0012515904545327622,37125.999755733756,81959.9994597552,-0.000474919581778216,366348.99958029593,112833.9999625049,4180.0007850853435,143052.0008560591,56924.999813347655,10192.998749109269,118451.00039930471,21308.001474659613,311145.0020437512,-0.001277979832622162,-0.000936484056699913,220150.50034288954,88492828.99890564,764166.0008809067,93264381.99912645,85909904.00162299
58,4414667.000911986,2145573.9997951915,1045758.4992022627,1099815.500180369,2269092.999164765,0.001160069885271901,-0.0025493488689948985,-0.0012040126031092582,0.0004629716193844504,589777.0007565634,-0.00015975905088581852,4554.000581013422,357270.9988997159,12420.998845037284,10123.000133682699,4454.001693078032,12000.000556064888,52337.00125400902,1658.9991561968109,0.0008733572661452114,1162.4991639501075,3366670.998796917,98350.00005752961,4546212.001219502,2269092.9993025935
59,21681282.990248304,4918754.999031326,2343571.9989633523,2575183.000995603,16753265.001939604,-1.6682757973848245e-05,-0.000887366102716849,141745.00169144353,-0.0008064826375435799,207760.99951601733,25452.000209279056,178.0014729376187,12667.999562010917,16948.000235211843,2038.9998677370427,1034451.9994860932,144968.00020659214,403911.001101466,-0.00015437766975128387,0.0007418214629703788,119737.0012032777,19360656.999658376,730813.0001177627,21786583.000578035,16753264.998356448
60,4668781.333992088,879633.0007823552,323509.0003378228,556123.9992619153,3805563.99724454,0.00021699790991019954,3.9282387166427195e-05,43199.99895464365,4.412492735595786e-05,131599.99939683784,42740.99914527691,1351.0010072767925,5137.000269556799,12029.99906956037,3996.000145356111,53330.00195624599,0.0007718342240503003,6826.998531499435,-0.0004428665434460089,0.001605685297717399,23296.999250721543,4213956.999968426,145932.0008459796,4650350.999638439,3805564.000147432
